EVTOPTBspleasure143;What I desire is irrelevant.;;;;;;;;;;;;;;
EVTOPTCspleasure143;I've had enough of this useless dreams of imaginary glories.;;;;;;;;;;;;;;
EVTDESCAspleasure144;Why does [From.GetSheHe] has to torment you? All that glory, all that power that could be yours, your [GetFromRelation] can't stop talking about it. You want it, you want it all. NOW.;;;;;;;;;;;;;;
EVTDESCBspleasure144;You wish for more. You want more, yet the greedy and incompetent people around you, jealous of your potential, are preventing you to take your rightful place in the world, leeching at what little good you have. [From.GetFirstName] knows that, [From.GetSheHe] tried to warn you during all your talks.;;;;;;;;;;;;;;
EVTDESCCspleasure144;[From.GetFirstName]'s doom-mongery was not unfounded. You understand now, you've started seeing all which you miss, all other people keep taking from you without as much as empty thanks. How could you have been so blind?;;;;;;;;;;;;;;
EVTDESCDspleasure144;[From.GetFirstName] decided to spend a day trying to scare you off with future catastrophes spawning from your weakness as a leader, your carelessness and lack of proper ambition, which, according to [From.GetHerHim] will reveal themselves to be fatal for both you and everyone you hold dear. The picture was not a comforting one...;;;;;;;;;;;;;;
EVTDESCEspleasure144;[From.GetFirstName] decided to spend a day trying to scare you off with future catastrophes spawning from your weakness as a leader, your carelessness and lack of proper ambition, which, according to [From.GetHerHim] will reveal themselves to be fatal for both you and everyone you hold dear. The picture was not a comforting one...;;;;;;;;;;;;;;
EVTDESCFspleasure144;Once again [From.GetFirstName] decided to waste a day trying to scare you off with future catastrophes spawning from your weakness as a leader, your carelessness and lack of proper ambition, which, according to [From.GetHerHim] will reveal themselves to be fatal for both you and everyone you hold dear.;;;;;;;;;;;;;;
EVTDESCGspleasure144;Who does [From.GetSheHe] thinks to scare? [From.GetFirstName] went on berating you for hours, claiming your indolence will doom the realm and relegate you to shame and infamy, but [From.GetHerHis] words ringed hollow in your mind.;;;;;;;;;;;;;;
EVTDESCHspleasure144;Who does [From.GetSheHe] thinks to scare? [From.GetFirstName] went on berating you for hours, claiming your indolence will doom the realm and relegate you to shame and infamy, but [From.GetHerHis] words ringed hollow in your mind. A bait not to be taken.;;;;;;;;;;;;;;
EVTOPTZZspleasure144;I want it all!;;;;;;;;;;;;;;
EVTOPTAspleasure144;Nothing wrong to wish something for myself...;;;;;;;;;;;;;;
EVTOPTBspleasure144;What I desire is irrelevant.;;;;;;;;;;;;;;
EVTOPTCspleasure144;I've had enough of this useless dreams of imaginary glories.;;;;;;;;;;;;;;
EVTDESCAspleasure145;Following empty promises and dreams can never lead to anything good, that's what [From.GetFirstName] said, at least. For a whole day [From.GetSheHe] tried to explain you how to accomplish anything there needs to be reason and cooperation.;;;;;;;;;;;;;;
EVTDESCBspleasure145;Following empty promises and dreams can never lead to anything good, that's what [From.GetFirstName] said, at least. For a whole day [From.GetSheHe] tried to explain you how to accomplish anything there needs to be reason and cooperation.;;;;;;;;;;;;;;
EVTOPTAspleasure145;Bah, this is hopeless.;;;;;;;;;;;;;;
EVTDESCAspleasure147;People have always been kind to you only because they envied you. You can see this now. They envy what a successful man you are, they envy you for your charm, your resolution, your strength. [From.GetFirstName] might have helped you understand, but ultimately [From.GetSheHe]'s no different, just another sycophantic leech.;;;;;;;;;;;;;;
EVTDESCBspleasure147;People have always been kind to you only because they envied you. You can see this now. They envy what a successful woman you are, they envy you for your beauty, your determination, your strength. [From.GetFirstName] might have helped you understand, but ultimately [From.GetSheHe]'s no different, just another sycophantic leech.;;;;;;;;;;;;;;
EVTOPTAspleasure147;I'm just perfect.;;;;;;;;;;;;;;
EVTDESCAspleasure14705;[From.GetFirstName] has grown to be quite the vain peacock, thanks to your enlightened assistance. A much more interesting and strong character, apt for a man such as him.;;;;;;;;;;;;;;
EVTDESCBspleasure14705;[From.GetFirstName] has grown to be quite the vain peacock, thanks to your enlightened assistance. A much more interesting and strong character, a charming quality for a woman like her.;;;;;;;;;;;;;;
EVTOPTAspleasure147005;I'm a great teacher after all.;;;;;;;;;;;;;;
EVTDESCAspleasure148;The world might be against you, but that's not a challenge you cannot match. Nothing can stop you from obtaining your hearth's desires. You deserve all, you will have all. [From.GetFirstName] might have helped you understand this, but [From.GetSheHe]'s ultimately irrelevant to your great plans.;;;;;;;;;;;;;;
EVTDESCBspleasure148;The world might be against you, but that's not a challenge you cannot match. Nothing can stop you from obtaining your hearth's desires. You deserve all, you will have all. [From.GetFirstName] might have helped you understand this, but [From.GetSheHe]'s ultimately irrelevant to your great plans.;;;;;;;;;;;;;;
EVTOPTAspleasure148;To conquer... all.;;;;;;;;;;;;;;
EVTDESCAspleasure14805;[From.GetFirstName] has grown to be quite the ambitious man, an ego to fill a realm. That's the kind of man you like, the one who will not go down mildly in some uneventful death by old age. Those are ever so boring...;;;;;;;;;;;;;;
EVTDESCBspleasure14805;[From.GetFirstName] has grown to be quite the ambitious woman, an ego to fill a realm. That's the kind of woman you like, the one who will not go down mildly in some uneventful death by old age. Those are ever so boring...;;;;;;;;;;;;;;
EVTOPTAspleasure14805;Now just to wait and watch...;;;;;;;;;;;;;;
EVTDESCAspleasure149;You never had what you really wished. Never. You dreamed such great things for yourself, yet you're still stuck in such a miserable existence, while others, incompetents, idiots, unworthy men have all. The injustice of it pesters your very soul. [From.GetFirstName] knows, through your suffering [From.GetSheHe] feels better. Why shouldn't you do the same to others?;;;;;;;;;;;;;;
EVTDESCBspleasure149;You never had what you really wished. Never. You dreamed such great things for yourself, yet you're still stuck in such a miserable existence, while others, incompetents, idiots, unworthy men have all. The injustice of it pesters your very soul. [From.GetFirstName] knows, through your suffering [From.GetSheHe] feels better. Why shouldn't you do the same to others?;;;;;;;;;;;;;;
EVTOPTAspleasure149;They don't deserve any of what they have!;;;;;;;;;;;;;;
EVTDESCAspleasure14905;[From.GetFirstName] has grown to be quite the resentful man, filled with unfulfilled dreams and rancorous thoughts towards every other living thing. Quite the charmer, you must admit.;;;;;;;;;;;;;;
EVTDESCBspleasure14905;[From.GetFirstName] has grown to be quite the resentful woman, filled with unfulfilled dreams and rancorous thoughts towards every other living thing. Quite the charmer, you must admit.;;;;;;;;;;;;;;
EVTOPTAspleasure14905;Everything is all one can really hope for.;;;;;;;;;;;;;;
EVTDESCAspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. While [From.GetSheHe] enjoys your company, [From.GetSheHe] thinks you're still showing some boring restraint at the wildest parties and should just let go of every boundary.;;;;;;;;;;;;;;
EVTDESCBspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. While [From.GetSheHe] enjoys your company, [From.GetSheHe] thinks you're still showing some boring restraint at the wildest parties and should just let go of every boundary.;;;;;;;;;;;;;;
EVTDESCCspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. While [From.GetSheHe] enjoys your company, [From.GetSheHe] thinks you're still too stuck up sometime and should need to loosen up a little more.;;;;;;;;;;;;;;
EVTDESCDspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. For some reason [From.GetSheHe] believes you're too serious and boring and should learn to have some fun and loosen up every once in a while. In the end, [From.GetSheHe] doesn't really seem to be asking much...;;;;;;;;;;;;;;
EVTDESCEspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. For some reason [From.GetSheHe] believes you're too serious and boring and should learn to have some fun and loosen up every once in a while.;;;;;;;;;;;;;;
EVTDESCFspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. For some reason [From.GetSheHe] believes you're too serious and boring and should learn to have some fun and loosen up every once in a while.;;;;;;;;;;;;;;
EVTDESCGspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. Apparently, [From.GetSheHe] believes you need to relax and enjoy yourself a little, that somehow your duties shouldn't be the first priority in your mind, always.;;;;;;;;;;;;;;
EVTDESCHspleasure150;Your [GetFromRelation]'s concerns seems to be really with your behaviour. Apparently, [From.GetSheHe] believes you need to relax and enjoy yourself a little, that somehow your duties shouldn't be the first priority in your mind, always.;;;;;;;;;;;;;;
EVTOPTAspleasure150;Can't deny that.;;;;;;;;;;;;;;
EVTOPTBspleasure150;I don't need to waste time with such distractions.;;;;;;;;;;;;;;
EVTDESCAspleasure151;Your work of persuasion was enough to finally have [From.GetFirstName] join your merry band regularly. From what you can remember of the last night, [From.GetSheHe] did looked happier already, there's some things that happened which are pretty hard to believe. Although they might have been just hallucinations...;;;;;;;;;;;;;;
EVTDESCBspleasure151;Your work of persuasion was enough to finally have [From.GetFirstName] join your merry band regularly. From what you can remember of the last night, [From.GetSheHe] did looked happier already, there's some things that happened which are pretty hard to believe. Although they might have been just hallucinations...;;;;;;;;;;;;;;
EVTDESCCspleasure151;Your work of persuasion was enough to finally have [From.GetFirstName] join your merry band regularly. From what you can remember of the last night, [From.GetSheHe] did looked happier already and certainly [From.GetSheHe] will be more relaxed once [From.GetSheHe] gets the habit of sleeping during the day.;;;;;;;;;;;;;;
EVTDESCDspleasure151;Your attempts at loosening up [From.GetFirstName] have yet to give any real result. There's been some frugal attempt at joining you during one of your nights out, but [From.GetSheHe] has yet to manage and follow through the end.;;;;;;;;;;;;;;
EVTDESCEspleasure151;Your attempts at loosening up [From.GetFirstName] have yet to give any real result. There's been some frugal attempt at joining you during one of your nights out, but [From.GetSheHe] has yet to manage and follow through the end.;;;;;;;;;;;;;;
